Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
6,"G Tanase, C Raman, M Bianco, NM Amato…","Associative Parallel Containers in STAPL, Languages and Compilers for Parallel Computing: 20th International Workshop, LCPC 2007, Urbana, IL, USA …",2007,"","Springer-Verlag, Berlin, Heidelberg","","https://scholar.google.com/scholar?cites=13950521910484259155&as_sdt=2005&sciodt=0,5&hl=en",156,"2020-05-04 20:20:17","CITATION","","","",,,,,6,0.46,1,5,13,""
6,"NM Amato","Equipping CAD/CAM systems with geometric intelligence",1996,"ACM Computing Surveys (CSUR)","dl.acm.org","https://dl.acm.org/doi/fullHtml/10.1145/242224.242245","https://scholar.google.com/scholar?cites=8578895779473298931&as_sdt=2005&sciodt=0,5&hl=en",158,"2020-05-04 20:20:17","HTML","","","",,,,,6,0.25,6,1,24,"Computer-aided design (CAD) and computer-aided modeling (CAM) systems have become ubiquitous in virtually all sectors of science and engineering and are the preferred mode of design in most industries. Thus far, CAD/CAM systems have been viewed primarily as …"
6,"J Denny, A Giese, A Mahadevan…","Multi-robot caravanning",2013,"2013 IEEE/RSJ …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6697185/","https://scholar.google.com/scholar?cites=14349133352458823780&as_sdt=2005&sciodt=0,5&hl=en",159,"2020-05-04 20:20:17","","","","",,,,,6,0.86,2,4,7,"We study multi-robot caravanning, which is loosely defined as the problem of a heterogeneous team of robots visiting specific areas of an environment (waypoints) as a group. After formally defining this problem, we propose a novel solution that requires …"
6,"NM Amato, A Pietracaprina, G Pucci…","A cost model for communication on a symmetric multiprocessor",1998,"Texas A & M …","parasol.tamu.edu","https://parasol.tamu.edu/dsmft/publications/costmodel-sgipc.tr.pdf","https://scholar.google.com/scholar?cites=9765901269424270509&as_sdt=2005&sciodt=0,5&hl=en",160,"2020-05-04 20:20:17","PDF","","","",,,,,6,0.27,2,4,22,"In this paper we conduct an in-depth study of the communication costs of programs when run on a typical Symmetric MultiProcessor, the SGI Power Challenge, characterized by powerful off-the-shelf microprocessors communicating through a shared memory via a …"
6,"A Fidel, SA Jacobs, S Sharma…","Using load balancing to scalably parallelize sampling-based motion planning algorithms",2014,"2014 IEEE 28th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6877290/","https://scholar.google.com/scholar?cites=13769263999068411998&as_sdt=2005&sciodt=0,5&hl=en",161,"2020-05-04 20:20:17","","","","",,,,,6,1.00,2,4,6,"Motion planning, which is the problem of computing feasible paths in an environment for a movable object, has applications in many domains ranging from robotics, to intelligent CAD, to protein folding. The best methods for solving this PSPACE-hard problem are so-called …"
6,"S Aluru, NM Amato, DA Bader","Special section on high-performance computational biology",2006,"IEEE Transactions on Parallel & …","computer.org","https://www.computer.org/csdl/trans/td/2006/08/01652937.pdf","https://scholar.google.com/scholar?cites=8779444546291137980&as_sdt=2005&sciodt=0,5&hl=en",162,"2020-05-04 20:20:17","PDF","","","",,,,,6,0.43,2,3,14,"OVER the past decade, computational molecular biology has grown into a mature discipline with a well-defined body of core knowledge, and participation from a large and diverse group of researchers. To keep pace with the explosive growth in research in this field, a …"
6,"R Iyer, J Perdue, L Rauchwerger, NM Amato…","An experimental evaluation of the HP V-class and SGI origin 2000 multiprocessors using microbenchmarks and scientific applications",2005,"International Journal of …","Springer","https://link.springer.com/article/10.1007/s10766-004-1187-0","https://scholar.google.com/scholar?cites=1601467113573444038&as_sdt=2005&sciodt=0,5&hl=en",163,"2020-05-04 20:20:17","","","","",,,,,6,0.40,1,5,15,"As processor technology continues to advance at a rapid pace, the principal performance bottleneck of shared memory systems has become the memory access latency. In order to understand the effects of cache and memory hierarchy on system latencies, performance …"
6,"NM Amato","Finding a closest visible vertex pair between two polygons",1995,"Algorithmica","Springer","https://link.springer.com/article/10.1007/BF01293668","https://scholar.google.com/scholar?cites=5984756306275882737&as_sdt=2005&sciodt=0,5&hl=en",164,"2020-05-04 20:20:17","","","","",,,,,6,0.24,6,1,25,"Given nonintersecting simple polygons P and Q, two vertices pεP and qε Q are said to be visible if pq does not properly intersect P or Q. We present a parallel algorithm for finding a closest pair among all visible pairs (p, q), pεP and qεQ. The algorithm runs in time O (log n) …"
6,"A Mahadevan, NM Amato","A sampling-based approach to probabilistic pursuit evasion",2012,"2012 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6225217/","https://scholar.google.com/scholar?cites=11719246496826060482&as_sdt=2005&sciodt=0,5&hl=en",165,"2020-05-04 20:20:17","","","","",,,,,6,0.75,3,2,8,"Probabilistic roadmaps (PRMs) are a sampling-based approach to motion-planning that encodes feasible paths through the environment using a graph created from a subset of valid positions. Prior research has shown that PRMs can be augmented with useful …"
6,"S Rodriguez, M Morales…","Multi-agent push behaviors for large sets of passive objects",2016,"2016 IEEE/RSJ …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7759653/","https://scholar.google.com/scholar?cites=7517377198119267136&as_sdt=2005&sciodt=0,5&hl=en",166,"2020-05-04 20:20:17","","","","",,,,,6,1.50,2,3,4,"We present a reactive multi-agent push system for a large set of objects. The behavior for the pushing agents consists of: 1) selecting and updating an object set to push, 2) reaching positions near the objects to start influencing, 3) pushing the objects along a path to the goal …"
6,"A Agha-mohammadi, S Agarwal, SK Kim…","SLAP: Simultaneous localization and planning under uncertainty via dynamic replanning in belief space",2018,"IEEE Transactions …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8479330/","https://scholar.google.com/scholar?cites=14220982596911545034&as_sdt=2005&sciodt=0,5&hl=en",184,"2020-05-04 20:20:17","","","","",,,,,6,3.00,2,4,2,"Simultaneous localization and planning (SLAP) is a crucial ability for an autonomous robot operating under uncertainty. In its most general form, SLAP induces a continuous partially observable Markov decision process (POMDP), which needs to be repeatedly solved online …"
5,"NM Amato","Computing the minimum visible vertex distance between two nonintersecting simple polygons",1992,"Coordinated Science Laboratory Report no. UILU …","ideals.illinois.edu","https://www.ideals.illinois.edu/bitstream/handle/2142/74585/B58-ACT_120.pdf?sequence=2","https://scholar.google.com/scholar?cites=17302722480422370817&as_sdt=2005&sciodt=0,5&hl=en",167,"2020-05-04 20:20:17","PDF","","","",,,,,5,0.18,5,1,28,"Given nonintersecting simple polygons P and Q, two vertices p EP and q EQ are said to be visible if pq does not properly intersect P or Q. We present algorithms, both sequential and parallel, for finding a closest pair among all visible pairs (p, q), p EP and q E Q-The …"
5,"B West, A Fidel, NM Amato…","A hybrid approach to processing big data graphs on memory-restricted systems",2015,"2015 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7161566/","https://scholar.google.com/scholar?cites=1279298624189052549&as_sdt=2005&sciodt=0,5&hl=en",168,"2020-05-04 20:20:17","","","","",,,,,5,1.00,1,4,5,"With the advent of big-data, processing large graphs quickly has become increasingly important. Most existing approaches either utilize in-memory processing techniques that can only process graphs that fit completely in RAM, or disk-based techniques that sacrifice …"
5,"A Tikhonova, G Tanase, O Tkachyshyn…","Parallel algorithms in STAPL: Sorting and the selection problem",2005,"Lab, Department of …","parasol.tamu.edu","http://parasol.tamu.edu/~atikhono/SelectionProblem.pdf","https://scholar.google.com/scholar?cites=8274422941699509322&as_sdt=2005&sciodt=0,5&hl=en",169,"2020-05-04 20:20:17","PDF","","","",,,,,5,0.33,1,4,15,"Parallel and distributed processing provide massive computational power demanded by modern computing. The development of properly designed parallel libraries is crucial for the advancement of parallel processing and moving parallel computing into the mainstream …"
5,"J Denny, J Colbert, H Qin…","On the theory of user-guided planning",2016,"2016 IEEE/RSJ …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7759704/","https://scholar.google.com/scholar?cites=10384083286698789976&as_sdt=2005&sciodt=0,5&hl=en",170,"2020-05-04 20:20:17","","","","",,,,,5,1.25,1,4,4,"Sampling-based techniques are often employed to solve various complex motion planning problems-the problem of computing a valid path under various robot and/or obstacle constraints. As these methods are random in nature, the probability of their success is …"
5,"L Tapia, S Thomas, NM Amato","Using dimensionality reduction to better capture rna and protein folding motions",2008,"Computer Science, Texas A&M …","parasol.tamu.edu","https://parasol.tamu.edu/publications/download.php?file_id=641","https://scholar.google.com/scholar?cites=16817527886935024030&as_sdt=2005&sciodt=0,5&hl=en",171,"2020-05-04 20:20:17","PDF","","","",,,,,5,0.42,2,3,12,"Molecular motions, including both protein and RNA, play an essential role in many biochemical processes. Simulations have attempted to study these detailed large-scale molecular motions, but they are often limited by the expense of representing complex …"
5,"NT Mani Zandifar, NM Amato…","The stapl Skeleton Framework⋆",2014,"… on Languages and …","researchgate.net","https://www.researchgate.net/profile/Mani_Zandifar/publication/279286000_The_stapl_Skeleton_Framework/links/56327c9208ae242468d9f8df.pdf","https://scholar.google.com/scholar?cites=3242413592132791971&as_sdt=2005&sciodt=0,5&hl=en",172,"2020-05-04 20:20:17","PDF","","","",,,,,5,0.83,2,3,6,"This paper describes the stapl Skeleton Framework, a highlevel skeletal approach for parallel programming. This framework abstracts the underlying details of data distribution and parallelism from programmers and enables them to express parallel programs as a …"
5,"A Fidel, NM Amato…","An algorithmic approach to communication reduction in parallel graph algorithms",2015,"… Conference on Parallel …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7429306/","https://scholar.google.com/scholar?cites=2848772587349164033&as_sdt=2005&sciodt=0,5&hl=en",181,"2020-05-04 20:20:17","","","","",,,,,5,1.00,2,3,5,"Graph algorithms on distributed-memory systems typically perform heavy communication, often limiting their scalability and performance. This work presents an approach to transparently (without programmer intervention) allow fine-grained graph algorithms to …"
4,"JE Walter, ME Brooks, DF Little…","Enveloping multi-pocket obstacles with hexagonal metamorphic robots",2004,"… Conference on Robotics …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1307389/","https://scholar.google.com/scholar?cites=13054999913132891415&as_sdt=2005&sciodt=0,5&hl=en",173,"2020-05-04 20:20:17","","","","",,,,,4,0.25,1,4,16,"The problem addressed is reconfiguration planning for a metamorphic robotic system composed of any number of hexagonal robots when a single obstacle with multiple indentations or"" pockets"" is embedded in the goal environment. We extend our earlier work …"
4,"O Pearce, T Gamblin, BR De Supinski…","MPMD framework for offloading load balance computation",2016,"2016 IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7516091/","https://scholar.google.com/scholar?cites=2539412562107850268&as_sdt=2005&sciodt=0,5&hl=en",174,"2020-05-04 20:20:17","","","","",,,,,4,1.00,1,4,4,"In many parallel scientific simulations, work is assigned to processors by decomposing a spatial domain consisting of mesh cells, particles, or other elements. When work per element changes, simulations can use dynamic load balance algorithms to distribute work to …"
4,"AA Buss, TG Smith, G Tanase, NL Thomas…","Design for Interoperability in stapl: pMatrices and Linear Algebra Algorithms, Languages and Compilers for Parallel Computing: 21th International …",2008,"","Springer-Verlag, Berlin, Heidelberg","","https://scholar.google.com/scholar?cites=8458664949115886527&as_sdt=2005&sciodt=0,5&hl=en",175,"2020-05-04 20:20:17","CITATION","","","",,,,,4,0.33,1,5,12,""
4,"S Lee, NM Amato, JP Fellers","Fast localization of mobile robots using visibility sectors",2000,"Technical Report TR00-002","parasol.tamu.edu","https://parasol.tamu.edu/groups/amatogroup/publications/local-rev1-tr.pdf","https://scholar.google.com/scholar?cites=4321595672341125573&as_sdt=2005&sciodt=0,5&hl=en",176,"2020-05-04 20:20:17","PDF","","","",,,,,4,0.20,1,3,20,"This paper presents a rapid localization method for mobile robots. Localization, ie, absolute position measurement, is an important issue since odometer errors render it impossible for any robot to precisely follow a speci ed trajectory, resulting in a growing di erence between …"
4,"X Tang, S Thomas, NM Amato","Planning with reachable distances",2009,"Algorithmic Foundation of Robotics VIII","Springer","https://link.springer.com/chapter/10.1007/978-3-642-00312-7_32","https://scholar.google.com/scholar?cites=7707601726593654872&as_sdt=2005&sciodt=0,5&hl=en",177,"2020-05-04 20:20:17","","","","",,,,,4,0.36,1,3,11,"Motion planning for spatially constrained robots is difficult due to additional constraints placed on the robot, such as closure constraints for closed chains or requirements on end effector placement for articulated linkages. It is usually computationally too expensive to …"
4,"W Son, K Kim, NM Amato…","Interactive dynamic simulation using haptic interaction",2000,"Proceedings. 2000 IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/894596/","https://scholar.google.com/scholar?cites=9588166592178751419&as_sdt=2005&sciodt=0,5&hl=en",178,"2020-05-04 20:20:17","","","","",,,,,4,0.20,1,4,20,"Describes an interactive dynamic simulator for virtual environments which allows user interaction via a haptic interface. The interactive simulation is performed in our testbed dynamic simulator I-GMS (Interactive Generalized Motion Simulator), which has been …"
4,"J Kim, RA Pearce, NM Amato","Feature-based localization using scannable visibility sectors",2003,"2003 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1242025/","https://scholar.google.com/scholar?cites=8764414039748425552&as_sdt=2005&sciodt=0,5&hl=en",179,"2020-05-04 20:20:17","","","","",,,,,4,0.24,1,3,17,"This paper presents methods for navigating and localizing mobile robots in a known indoor environment. We introduce a restricted visibility concept called a scannable sector that can aid many existing navigation and localization algorithms. The scannable sectors are based …"
4,"NM Amato, CV Jones, D Vallejo","An adaptive framework for 'single shot'motion planning",1998,"Dept. Comput. Sci., Texas A&M Univ …","Citeseer","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.56.8864&rep=rep1&type=pdf","https://scholar.google.com/scholar?cites=6690949726549770&as_sdt=2005&sciodt=0,5&hl=en",180,"2020-05-04 20:20:17","PDF","","","",,,,,4,0.18,1,3,22,"This paper proposes an adaptive framework for single shot motion planning (ie, planning without preprocessing). This framework can be used in any situation, and in particular, is suitable for crowded environments in which the robot's free C-space has narrow corridors …"
4,"LK Dale, G Song, NM Amato","Faster, More E ective Connection for Probabilistic Roadmaps",2000,"","parasol.tamu.edu","https://parasol.tamu.edu/groups/amatogroup/publications/conn-tr00-005.pdf","https://scholar.google.com/scholar?cites=1223413450671828606&as_sdt=2005&sciodt=0,5&hl=en",182,"2020-05-04 20:20:17","PDF","","","",,,,,4,0.20,1,3,20,"In this paper, we report on our experience attempting to improve the running times of probabilistic roadmap motion planning methods (prms). We show that signi cant speedups can be obtained with relatively little e ort on the part of the developer by employing new …"
4,"C Ekenna, D Uwacu, S Thomas…","Studying learning techniques in different phases of PRM construction",2015,"Machine Learning in …","cs.unm.edu","https://www.cs.unm.edu/~afaust/MLPC15_proceedings/MLPC15_paper_Ekenna.pdf","https://scholar.google.com/scholar?cites=9676741218676771501&as_sdt=2005&sciodt=0,5&hl=en",183,"2020-05-04 20:20:17","PDF","","","",,,,,4,0.80,1,4,5,"Probabilistic Roadmap Methods (PRMs) solve the motion planning problem in two phases by sampling free configurations and connecting them together to build a map that is used to find a valid path. Existing algorithms are highly sensitive to the topology of the problem, and …"
4,"I Papadopoulos, N Thomas, A Fidel, D Hoxha…","Asynchronous nested parallelism for dynamic applications in distributed memory",2015,"… and Compilers for …","Springer","https://link.springer.com/chapter/10.1007/978-3-319-29778-1_7","https://scholar.google.com/scholar?cites=4979455528886360449&as_sdt=2005&sciodt=0,5&hl=en",185,"2020-05-04 20:20:17","","","","",,,,,4,0.80,1,5,5,"Nested parallelism is of increasing interest for both expressivity and performance. Many problems are naturally expressed with this divide-and-conquer software design approach. In addition, programmers with target architecture knowledge employ nested parallelism for …"
4,"HL Akin, NM Amato, V Isler, AF van der Stappen","Algorithmic Foundations of Robotics XI: Selected Contributions of the Eleventh International Workshop on the Algorithmic Foundations of Robotics",2015,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=90fmCAAAQBAJ&oi=fnd&pg=PR5&dq=%22nancy+m+amato%22&ots=Xe5eXm_tlR&sig=_zJEFiu_lUQA1z0rEnaFL1tQmHg","https://scholar.google.com/scholar?cites=5114513550080058011&as_sdt=2005&sciodt=0,5&hl=en",186,"2020-05-04 20:20:17","BOOK","","","",,,,,4,0.80,1,4,5,"This carefully edited volume is the outcome of the eleventh edition of the Workshop on Algorithmic Foundations of Robotics (WAFR), which is the premier venue showcasing cutting edge research in algorithmic robotics. The eleventh WAFR, which was held August 3 …"
3,"M Ghosh, NM Amato","Hierarchical distance-based aggregation",2014,"Texas A&M University","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/9cf0/b64690a7c215a92a5c4f861598b906249919.pdf","https://scholar.google.com/scholar?cites=418070551121572761&as_sdt=2005&sciodt=0,5&hl=en",187,"2020-05-04 20:20:17","PDF","","","",,,,,3,0.50,2,2,6,"Approximation is one of the key techniques used in manipulating geometric objects. Aggregation is a form of approximation that joins objects that are likely to be grouped together as a single unit. This can improve efficiency, reduce complexity and generate levels …"
3,"X Tang, S Thomas, NM Amato","Efficient planning of spatially constrained robot using reachable distances",2006,"Texas A&M University, Tech. Rep. TR07 …","Citeseer","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.211.3773&rep=rep1&type=pdf","https://scholar.google.com/scholar?cites=13274124503201465491&as_sdt=2005&sciodt=0,5&hl=en",188,"2020-05-04 20:20:17","PDF","","","",,,,,3,0.21,1,3,14,"Motion planning for spatially constrained robots is particularly difficult due to additional constraints placed on the robot, such as closure constraints for closed chains or requirements on end effector placement for articulated linkages. In fact, for many spatially …"
3,"NM Amato, L Rauchweger","Processing big data graphs on memory-restricted systems",2014,"… of the 23rd international conference on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2628071.2671429","https://scholar.google.com/scholar?cites=14154685312723503993&as_sdt=2005&sciodt=0,5&hl=en",189,"2020-05-04 20:20:17","","","","",,,,,3,0.50,2,2,6,"With the advent of big-data, processing large graphs quickly has become increasingly important. Most existing approaches either utilize in-memory processing techniques, which can only process graphs that fit completely in RAM, or disk-based techniques that sacrifice …"
3,"G Chirikjian, NM Amato, LE Kavraki","Special issue on robotics techniques applied to computational biology",2005,"The International Journal of …","go.gale.com","https://go.gale.com/ps/i.do?id=GALE%7CA140962562&sid=googleScholar&v=2.1&it=r&linkaccess=abs&issn=02783649&p=AONE&sw=w","https://scholar.google.com/scholar?cites=5092924619361844301&as_sdt=2005&sciodt=0,5&hl=en",190,"2020-05-04 20:20:17","","","","",,,,,3,0.20,1,3,15,"Many tools developed in the robotics literature have the potential to change the way researchers in computational biology do their work. A number of robotics researchers have already contributed substantially to the computational biology literature, and the coming …"
3,"J Denny, NM Amato","Toggle PRM: simultaneous mapping of c-free and c-obstacle-a study in 2d-. In 2011 IEEE",2011,"RSJ International Conference on Intelligent Robots and …","","","https://scholar.google.com/scholar?cites=14379643345607877477&as_sdt=2005&sciodt=0,5&hl=en",191,"2020-05-04 20:20:17","CITATION","","","",,,,,3,0.33,2,2,9,""
3,"NM Amato","Proceedings of the 7th ACM International Conference on Computing Frontiers",2010,"","ACM","","https://scholar.google.com/scholar?cites=2988968740355641137&as_sdt=2005&sciodt=0,5&hl=en",192,"2020-05-04 20:20:17","CITATION","","","",,,,,3,0.30,3,1,10,""
3,"A Agha-mohammadi, S Agarwal, SK Kim…","SLAP: Simultaneous localization and planning under uncertainty for physical mobile robots via dynamic replanning in belief space: Extended version",2015,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1510.07380","https://scholar.google.com/scholar?cites=14246038295169500876&as_sdt=2005&sciodt=0,5&hl=en",193,"2020-05-04 20:20:17","","","","",,,,,3,0.60,1,4,5,"Simultaneous localization and Planning (SLAP) is a crucial ability for an autonomous robot operating under uncertainty. In its most general form, SLAP induces a continuous POMDP (partially-observable Markov decision process), which needs to be repeatedly solved online …"
3,"D Tomkins, T Smith, NM Amato, L Rauchwerger","Efficient, reachability-based, parallel algorithms for finding strongly connected components",2015,"","Citeseer","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.703.2460&rep=rep1&type=pdf","https://scholar.google.com/scholar?cites=3903874462743924870&as_sdt=2005&sciodt=0,5&hl=en",194,"2020-05-04 20:20:17","PDF","","","",,,,,3,0.60,1,4,5,"Large, complex graphs are increasingly used to represent unstructured data in scientific applications. Applications such as discrete ordinates methods for radiation transport require these graphs to be directed with all cycles eliminated, where cycles are identified by finding …"
3,"T McMahon, R Sandström, S Thomas…","Manipulation planning with directed reachable volumes",2017,"2017 IEEE/RSJ …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8206257/","https://scholar.google.com/scholar?cites=410154630795402954&as_sdt=2005&sciodt=0,5&hl=en",211,"2020-05-04 20:20:17","","","","",,,,,3,1.00,1,4,3,"Motion planning for manipulators with rotational joints is challenging because the actuation range for each link is constrained by the placement and orientation of other links. Thus, finding paths that avoid self-collision is non-trivial. However, rotational joints are often used …"
2,"…, MB Xiabing Xu, LR Nancy M Amato","The STAPL pView. InWkshp. on Lang. and Comp. for Par. Comp.(LCPC), Oct 2010",2010,"","Also, Technical Report, TR10-001 …","","https://scholar.google.com/scholar?cites=2108056869303206153&as_sdt=2005&sciodt=0,5&hl=en",195,"2020-05-04 20:20:17","CITATION","","","",,,,,2,0.20,1,3,10,""
2,"MP Adams, ML Adams, WD Hawkins, T Smith…","Provably optimal parallel transport sweeps on semi-structured grids",2020,"Journal of …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0021999120300085","https://scholar.google.com/scholar?cites=13150356843606498173&as_sdt=2005&sciodt=0,5&hl=en",196,"2020-05-04 20:20:17","","","","",,,,,2,2.00,0,5,1,"We have found provably optimal algorithms for full-domain discrete-ordinate transport sweeps on a class of grids in 2D and 3D Cartesian geometry that are regular at a coarse level but arbitrary within the coarse blocks. We describe these algorithms and show that they …"
2,"O Pearce, T Gamblin, BR De Supinski…","Decoupled load balancing",2015,"Proceedings of the 20th …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2688500.2688539","https://scholar.google.com/scholar?cites=10024150712778138475&as_sdt=2005&sciodt=0,5&hl=en",197,"2020-05-04 20:20:17","","","","",,,,,2,0.40,1,4,5,"Modern scientific simulations divide work between parallel processors by decomposing a spatial domain of mesh cells, particles, or other elements. A balanced assignment of the computational load is critical for parallel performance. If the computation per element …"
2,"J Berlin, G Tanase, M Bianco, L Rauchwerger…","Sample sort using the standard template adaptive parallel library",2007,"","pwww2.cse.tamu.edu","https://pwww2.cse.tamu.edu/people/jberlin/sample_sort_tr.pdf","https://scholar.google.com/scholar?cites=5084219826294404862&as_sdt=2005&sciodt=0,5&hl=en",198,"2020-05-04 20:20:17","PDF","","","",,,,,2,0.15,0,5,13,"Abstract The Standard Template Adaptive Parallel Library (stapl) is a parallel library designed to make developing software that takes advantage of parallelism on multi-processor machines easier. Written to be a superset of the Standard Template Library (stl) …"
2,"T McMahon, S Thomas…","Sampling-based motion planning with reachable volumes for high-degree-of-freedom manipulators",2018,"The International Journal …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0278364918779555?casa_token=FkobKTKCwOkAAAAA:7ccdO17FZvo5wbPCm22D6JrFOBdd6D4XyMuzr8yh6XazEseQdhq83j8DMX_hoouslRuIngxXSKqCVg","https://scholar.google.com/scholar?cites=10768112280384339145&as_sdt=2005&sciodt=0,5&hl=en",199,"2020-05-04 20:20:17","","","","",,,,,2,1.00,1,3,2,"Motion planning for constrained systems is a version of the motion planning problem in which the motion of a robot is limited by constraints. For example, one can require that a humanoid robot such as a PR2 remain upright by constraining its torso to be above its base …"
2,"S Akella, NM Amato, W Huang, B Mishra","Algorithmic Foundation of Robotics VII: Selected Contributions of the Seventh International Workshop on the Algorithmic Foundations of Robotics",2008,"","Springer","https://link.springer.com/content/pdf/10.1007/978-3-540-68405-3.pdf","https://scholar.google.com/scholar?cites=5456016180904530516&as_sdt=2005&sciodt=0,5&hl=en",200,"2020-05-04 20:20:17","BOOK","","","",,,,,2,0.17,1,4,12,"Algorithms are a fundamental component of robotic systems: they control or reason about motion and perception in the physical world. They receive input from noisy sensors, consider geometric and physical constraints, and operate on the world through imprecise actuators …"
2,"A Agha-mohammadi, S Agarwal, A Mahadeval…","Dynamic real-time replanning in belief space: An experimental study on physical mobile robots",2013,"","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/d9db/3f1817479ff9ed6fee1f0c55a3c48f022878.pdf","https://scholar.google.com/scholar?cites=9672849354745648655&as_sdt=2005&sciodt=0,5&hl=en",201,"2020-05-04 20:20:17","PDF","","","",,,,,2,0.29,1,4,7,"Methods based on the POMDP (Partially-Observable Markov Decision Process) framework for planning under uncertainty rely on the knowledge about the system model and the noise models. However, in practical cases there are always discrepancies between the models …"
2,"JE Walter, JL Welch, NM Amato","Distributed reconfiguration of hexagonal metamorphic robots",2001,"IEEE Trans. on Robotics and …","parasol.tamu.edu","https://parasol.tamu.edu/people/welch/papers/meta-sub.pdf","https://scholar.google.com/scholar?cites=16516602612462241815&as_sdt=2005&sciodt=0,5&hl=en",202,"2020-05-04 20:20:17","PDF","","","",,,,,2,0.11,1,3,19,"The problem addressed is the distributed reconfiguration of a metamorphic robotic system composed of any number of two dimensional hexagonal robots (modules) from specific initial to specific goal configurations. The initial configuration considered is a straight chain …"
2,"S Thomas, L Tapia, C Ekenna, HYC Yeh…","Rigidity analysis for protein motion and folding core identification",2013,"Workshops at the Twenty …","aaai.org","https://www.aaai.org/ocs/index.php/WS/AAAIW13/paper/viewPaper/7082","https://scholar.google.com/scholar?cites=8521937745536344578&as_sdt=2005&sciodt=0,5&hl=en",203,"2020-05-04 20:20:17","","","","",,,,,2,0.29,0,5,7,"Protein folding plays an essential role in protein function and stability. Despite the explosion in our knowledge of structural and functional data, our understanding of protein folding is still very limited. In addition, methods such as folding core identification are gaining importance …"
2,"A Agha-mohammadi, S Chakravorty…","Graph-based stochastic control with constraints: A unified approach with perfect and imperfect measurements",2013,"2013 American …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6580545/","https://scholar.google.com/scholar?cites=14032565839314304405&as_sdt=2005&sciodt=0,5&hl=en",204,"2020-05-04 20:20:17","","","","",,,,,2,0.29,1,3,7,"This paper is concerned with the problem of stochastic optimal control (possibly with imperfect measurements) in the presence of constraints. We propose a computationally tractable framework to address this problem. The method lends itself to sampling-based …"
2,"A Fidel, FC Sabido, C Riedel, NM Amato…","Fast approximate distance queries in unweighted graphs using bounded asynchrony",2016,"… on Languages and …","Springer","https://link.springer.com/chapter/10.1007/978-3-319-52709-3_4","https://scholar.google.com/scholar?cites=6698076653565208985&as_sdt=2005&sciodt=0,5&hl=en",205,"2020-05-04 20:20:17","","","","",,,,,2,0.50,0,5,4,"We introduce a new parallel algorithm for approximate breadth-first ordering of an unweighted graph by using bounded asynchrony to parametrically control both the performance and error of the algorithm. This work is based on the k-level asynchronous …"
2,"J Denny, A Giese, A Mahadevan, A Marfaing…","Multi-robot caravanning. November 2013",,"To appear","","","https://scholar.google.com/scholar?cites=5988901536386989682&as_sdt=2005&sciodt=0,5&hl=en",206,"2020-05-04 20:20:17","CITATION","","","",,,,,2,0.00,0,5,,""
2,"HY Yeh, A Lindsey, CP Wu, S Thomas…","Decoy database improvement for protein folding",2015,"Journal of …","liebertpub.com","https://www.liebertpub.com/doi/abs/10.1089/cmb.2015.0116?casa_token=_jf2_tiMrlEAAAAA:TMp8SvAotTUBNjKXyvzJpqJfgF1KS5RvOrBM_6uEgheIUfS3aRrW-DPSjA5_YmeWPghCFW2j_dTBY_U","https://scholar.google.com/scholar?cites=7083369550015975677&as_sdt=2005&sciodt=0,5&hl=en",207,"2020-05-04 20:20:17","","","","",,,,,2,0.40,0,5,5,"Predicting protein structures and simulating protein folding are two of the most important problems in computational biology today. Simulation methods rely on a scoring function to distinguish the native structure (the most energetically stable) from non-native structures …"
