Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
53,"W Gropp, E Lusk","A. Skjellum. Using MPI. Portable Parallel Programming with the Message-Passing Interface",1999,"","The MIT Press, Cambridge …","","https://scholar.google.com/scholar?cites=16236972948046638542&as_sdt=2005&sciodt=0,5&hl=en",102,"2020-05-04 21:11:13","CITATION","","","",,,,,53,2.52,27,2,21,""
53,"WD Gropp, DE Keyes","Domain decomposition methods in computational fluid dynamics",1992,"… journal for numerical methods in fluids","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/fld.1650140203?casa_token=MqpCj6ZO2JYAAAAA:VboDgC0SUzZjkAVaGkjgZjhHmLVK0tvYeqMinl0ni1FDcePN3A4sF3ixah2eKJESfHOwtSkgHI6b_rb2","https://scholar.google.com/scholar?cites=16471337623112620263&as_sdt=2005&sciodt=0,5&hl=en",104,"2020-05-04 21:11:13","","","","",,,,,53,1.89,27,2,28,"The divide‐and‐conquer paradigm of iterative domain decomposition or substructuring has become a practical tool in computational fluid dynamics applications because of its flexibility in accommodating adaptive refinement through locally uniform (or quasi‐uniform) grids, its …"
53,"W Gropp, E Lusk","Dynamic process management in an MPI setting",1995,"… . Seventh IEEE Symposium on Parallel and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/530729/","https://scholar.google.com/scholar?cites=6478413455262525039&as_sdt=2005&sciodt=0,5&hl=en",105,"2020-05-04 21:11:13","","","","",,,,,53,2.12,27,2,25,"We describe an architecture for the runtime environment for parallel applications as prelude to describing how parallel applications might interface to their environment in a portable way. We propose extensions to the Message-Passing Interface (MPI) Standard that provide …"
52,"WD Gropp","Local uniform mesh refinement with moving grids",1987,"SIAM journal on scientific and statistical computing","SIAM","https://epubs.siam.org/doi/abs/10.1137/0908036","https://scholar.google.com/scholar?cites=678550396476162720&as_sdt=2005&sciodt=0,5&hl=en",103,"2020-05-04 21:11:13","","","","",,,,,52,1.58,52,1,33,"Local Uniform Mesh Refinement (LUMR) is a powerful technique for solving hyperbolic partial differential equations. However, many problems contain regions where numerical dispersion is very large, such as steep fronts. In these regions, mesh refinement is not very …"
52,"W Gropp, E Lusk, D Swider","Improving the performance of MPI derived datatypes",1999,"Proceedings of the Third MPI Developer's …","mcs.anl.gov","https://www.mcs.anl.gov/papers/MPIDC99.pdf","https://scholar.google.com/scholar?cites=14224753455308512229&as_sdt=2005&sciodt=0,5&hl=en",106,"2020-05-04 21:11:13","PDF","","","",,,,,52,2.48,17,3,21,"Abstract The Message Passing Interface (MPI) standard provides a powerful mechanism for describing non-contiguous memory locations: derived datatypes. In addition, MPI derived datatypes have a key role in the MPI-2 I/O operations. In principle, MPI derived datatypes …"
50,"W Gropp, E Lusk, A Skjellum","Portable Parallel Programming with the Message-Passing Interface, 1994",1994,"MIT Press, 0-262-57104-8","","","https://scholar.google.com/scholar?cites=12681516075101164559&as_sdt=2005&sciodt=0,5&hl=en",107,"2020-05-04 21:11:13","CITATION","","","",,,,,50,1.92,17,3,26,""
50,"W Gropp","Tutorial on mpi: The message-passing interface",2009,"… and Computer Science Division Argonne National …","polaris.cs.uiuc.edu","http://polaris.cs.uiuc.edu/~padua/cs320/mpi/tutorial.pdf","https://scholar.google.com/scholar?cites=1052466401569804323&as_sdt=2005&sciodt=0,5&hl=en",109,"2020-05-04 21:11:13","PDF","","","",,,,,50,4.55,50,1,11,"Page 1. Tutorial on MPI: The Message-Passing Interface William Gropp A R G O N N E N A TIONAL LABO R A T O R Y U N IV E R SITY OF CHI C A G O • • Mathematics and Computer Science Division Argonne National Laboratory Argonne, IL 60439 gropp@mcs.anl.gov 1 Page …"
50,"R Thakur, W Gropp","Test suite for evaluating performance of MPI implementations that support MPI_THREAD_MULTIPLE",2007,"European Parallel Virtual Machine/Message Passing …","Springer","https://link.springer.com/chapter/10.1007/978-3-540-75416-9_13","https://scholar.google.com/scholar?cites=10948286969433410738&as_sdt=2005&sciodt=0,5&hl=en",110,"2020-05-04 21:11:13","","","","",,,,,50,3.85,25,2,13,"MPI implementations that support the highest level of thread safety for user programs, MPI_THREAD_MULTIPLE, are becoming widely available. Users often expect that different threads can execute independently and that the MPI implementation can provide the …"
48,"S Balay, W Gropp, LC McInnes, B Smith","The portable, extensible toolkit for scientific computation",2005,"Argonne National Laboratory","","","https://scholar.google.com/scholar?cites=3650704505038784978&as_sdt=2005&sciodt=0,5&hl=en",111,"2020-05-04 21:11:13","CITATION","","","",,,,,48,3.20,12,4,15,""
48,"A Chan, W Gropp, E Lusk","User's guide for mpe extensions for mpi programs",1998,"","bh0.physics.ubc.ca","https://scholar.google.comftp://bh0.physics.ubc.ca/pub/pgi-cdk-5.2-2/linux86/5.2/cdk/mpich/doc/mpeman.pdf","https://scholar.google.com/scholar?cites=3817865362665457749&as_sdt=2005&sciodt=0,5&hl=en",112,"2020-05-04 21:11:13","PDF","","","",,,,,48,2.18,16,3,22,"The MPE extensions provide a number of useful facilites for MPI programmers. These include several profiling libraries to collect information on MPI programs, including logfiles for post-mortum visualization and real-time animation. Also included are routines to provide …"
48,"R Thakur, W Gropp","Test suite for evaluating performance of multithreaded MPI communication",2009,"Parallel Computing","Elsevier","https://www.sciencedirect.com/science/article/pii/S0167819109000143","https://scholar.google.com/scholar?cites=1540407683854507453&as_sdt=2005&sciodt=0,5&hl=en",114,"2020-05-04 21:11:13","","","","",,,,,48,4.36,24,2,11,"As parallel systems are commonly being built out of increasingly large multicore chips, application programmers are exploring the use of hybrid programming models combining MPI across nodes and multithreading within a node. Many MPI implementations, however …"
47,"W Gropp, E Lusk, D Ashton, P Balaji, D Buntinas…","MPICH2 User's Guide Version 1.0. 7 Mathematics and Computer Science Division Argonne National Laboratory",2008,"","sites.google.com","https://sites.google.com/site/sdypunsl/mpich2-1.0.8-userguide.pdf","https://scholar.google.com/scholar?cites=16840907023899745637&as_sdt=2005&sciodt=0,5&hl=en",113,"2020-05-04 21:11:13","PDF","","","",,,,,47,3.92,8,6,12,"This manual assumes that MPICH2 has already been installed. For instructions on how to install MPICH2, see the MPICH2 Installer's Guide, or the README in the top-level MPICH2 directory. This manual explains how to compile, link, and run MPI applications, and use …"
47,"H Zhu, D Goodell, W Gropp, R Thakur","Hierarchical collectives in mpich2",2009,"European Parallel Virtual Machine …","Springer","https://link.springer.com/chapter/10.1007/978-3-642-03770-2_41","https://scholar.google.com/scholar?cites=15674127217175426446&as_sdt=2005&sciodt=0,5&hl=en",117,"2020-05-04 21:11:13","","","","",,,,,47,4.27,12,4,11,"Most parallel systems on which MPI is used are now hierarchical, such as systems with SMP nodes. Many papers have shown algorithms that exploit shared memory to optimize collective operations to good effect. But how much of the performance benefit comes from …"
46,"WD Gropp, DE Keyes","Domain decomposition with local mesh refinement",1992,"SIAM journal on scientific and statistical computing","SIAM","https://epubs.siam.org/doi/abs/10.1137/0913057","https://scholar.google.com/scholar?cites=6461002854818398366&as_sdt=2005&sciodt=0,5&hl=en",115,"2020-05-04 21:11:13","","","","",,,,,46,1.64,23,2,28,"A preconditioned Krylov iterative algorithm based on domain decomposition for linear systems arising from implicit finite-difference or finite-element discretizations of partial differential equation problems requiring local mesh refinement is described. To keep data …"
46,"W Gropp, R Thakur","Issues in developing a thread-safe MPI implementation",2006,"European Parallel Virtual Machine/Message Passing …","Springer","https://link.springer.com/chapter/10.1007/11846802_11","https://scholar.google.com/scholar?cites=5913101324098420961&as_sdt=2005&sciodt=0,5&hl=en",116,"2020-05-04 21:11:13","","","","",,,,,46,3.29,23,2,14,"The MPI-2 Standard has carefully specified the interaction between MPI and user-created threads, with the goal of enabling users to write multithreaded programs while also enabling MPI implementations to deliver high performance. In this paper, we describe and analyze …"
45,"Y Chen, XH Sun, R Thakur, PC Roth…","LACIO: A new collective I/O strategy for parallel I/O systems",2011,"… International Parallel & …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6012889/","https://scholar.google.com/scholar?cites=2030669269651192201&as_sdt=2005&sciodt=0,5&hl=en",118,"2020-05-04 21:11:13","","","","",,,,,45,5.00,9,5,9,"Parallel applications benefit considerably from the rapid advance of processor architectures and the available massive computational capability, but their performance suffers from large latency of I/O accesses. The poor I/O performance has been attributed as a critical cause of …"
44,"W Gropp, S Huss-Lederman, A Lumsdaine, E Lusk…","MPI the Complete Reference: The MPI-2 Extensions, Vol. 2",1998,"","MIT Press","","https://scholar.google.com/scholar?cites=11254024357163774801&as_sdt=2005&sciodt=0,5&hl=en",119,"2020-05-04 21:11:13","CITATION","","","",,,,,44,2.00,9,5,22,""
43,"B Bode, M Butler, T Dunning, T Hoeer…","The Blue Waters super-system for super-science",2013,"Contemporary High …","experts.illinois.edu","https://experts.illinois.edu/en/publications/the-blue-waters-super-system-for-super-science","https://scholar.google.com/scholar?cites=4711425724031318747&as_sdt=2005&sciodt=0,5&hl=en",120,"2020-05-04 21:11:13","","","","",,,,,43,6.14,9,5,7,"Blue Waters is a very well-balanced sustained petascale system being deployed into the National Science Foundation (NSF) Office of Cyber Infrastructure portfolio in 2012 for a diverse range of unique science and engineering challenges that require huge amounts of …"
