Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
26,"TF Abdelzaher","QoS adaptation in real-time systems",1999,"","Citeseer","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.27.6629&rep=rep1&type=pdf","https://scholar.google.com/scholar?cites=9700543238824310438&as_sdt=2005&sciodt=0,5&hl=en",174,"2020-05-04 02:32:12","BOOK","","","",,,,,26,1.24,26,1,21,"In recent years, the real-time systems community has been making significant effort in using commercialoff-the-shelf components to develop performance-assured systems. Several research initiatives have been undertaken to enable writing cost-effective software that …"
26,"P Jayachandran, T Abdelzaher","End-to-end delay analysis of distributed systems with cycles in the task graph",2009,"2009 21st Euromicro …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/5161498/","https://scholar.google.com/scholar?cites=17195339729392541913&as_sdt=2005&sciodt=0,5&hl=en",175,"2020-05-04 02:32:12","","","","",,,,,26,2.36,13,2,11,"A significant problem with no simple solutions in current real-time literature is analyzing the end-to-end schedulability of tasks in distributed systems with cycles in the task graph. Prior approaches including network calculus and holistic schedulability analysis work best for …"
26,"T Horvath, K Skadron…","Enhancing energy efficiency in multi-tier web server clusters via prioritization",2007,"2007 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/4228237/","https://scholar.google.com/scholar?cites=4853551604444723274&as_sdt=2005&sciodt=0,5&hl=en",176,"2020-05-04 02:32:12","","","","",,,,,26,2.00,9,3,13,"This paper investigates the design issues and energy savings benefits of service prioritization in multi-tier Web server clusters. In many services, classes of clients can be naturally assigned different priorities based on their performance requirements. We show …"
26,"C Sengul, M Bakht, AF Harris…","Improving energy conservation using bulk transmission over high-power radios in sensor networks",2008,"2008 The 28th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/4595956/","https://scholar.google.com/scholar?cites=3047156743611396983&as_sdt=2005&sciodt=0,5&hl=en",179,"2020-05-04 02:32:12","","","","",,,,,26,2.17,7,4,12,"Low power radios, such as the CC2420, have been widely popular with recent sensor platforms. This paper explores the potential for energy savings from adding a high-power, high-bandwidth radio to current sensor platforms. High-bandwidth radios consume more …"
26,"L Luo, Q Cao, C Huang, L Wang…","Design, implementation, and evaluation of enviromic: A storage-centric audio sensor network",2009,"ACM Transactions on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/1525856.1525860","https://scholar.google.com/scholar?cites=10364103318081332981&as_sdt=2005&sciodt=0,5&hl=en",180,"2020-05-04 02:32:12","","","","",,,,,26,2.36,5,5,11,"This article presents the design, implementation, and evaluation of EnviroMic, a low-cost experimental prototype of a novel distributed acoustic monitoring, storage, and trace retrieval system designed for disconnected operation. Our intended use of acoustic …"
26,"HK Le, J Pasternack, H Ahmadi…","Apollo: Towards factfinding in participatory sensing",2011,"Proceedings of the …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/5779079/","https://scholar.google.com/scholar?cites=13494276255255904143&as_sdt=2005&sciodt=0,5&hl=en",182,"2020-05-04 02:32:12","","","","",,,,,26,2.89,7,4,9,"This demonstration presents Apollo, a new sensor information processing tool for uncovering likely facts in noisy participatory sensing data. Participatory sensing, where users proactively document and share their observations, has received significant attention …"
25,"W Hawkins, T Abdelzaher","Towards feasible region calculus: An end-to-end schedulability analysis of real-time multistage execution",2005,"26th IEEE International Real-Time …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1563097/","https://scholar.google.com/scholar?cites=16241163073820927339&as_sdt=2005&sciodt=0,5&hl=en",183,"2020-05-04 02:32:12","","","","",,,,,25,1.67,13,2,15,"Efficient schedulability analysis of aperiodic distributed task systems has received much less attention in real-time computing literature than its periodic counterpart. As systems become larger and more complex and as workloads become less regular, simple aperiodic task …"
25,"P Giridhar, MT Amin, T Abdelzaher…","Clarisense: Clarifying sensor anomalies using social network feeds",2014,"2014 IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6815239/","https://scholar.google.com/scholar?cites=13661857165302503153&as_sdt=2005&sciodt=0,5&hl=en",184,"2020-05-04 02:32:12","","","","",,,,,25,4.17,6,4,6,"The explosive growth in social networks that publish real-time content begs the question of whether their feeds can complement traditional sensors to achieve augmented sensing capabilities. One such capability is to explain anomalous sensor readings. Towards that …"
25,"T He, JA Stankovic, M Marley, C Lu, Y Lu…","Feedback control-based dynamic resource management in distributed real-time systems",2007,"Journal of Systems and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0164121206002706","https://scholar.google.com/scholar?cites=1643662731548000799&as_sdt=2005&sciodt=0,5&hl=en",186,"2020-05-04 02:32:12","","","","",,,,,25,1.92,4,6,13,"The resource management in distributed real-time systems becomes increasingly unpredictable with the proliferation of data-driven applications. Therefore, it is inefficient to allocate the resources statically to handle a set of highly dynamic tasks whose resource …"
25,"JL Harman, J O'Donovan, T Abdelzaher…","Dynamics of human trust in recommender systems",2014,"Proceedings of the 8th …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2645710.2645761","https://scholar.google.com/scholar?cites=10278652606651366181&as_sdt=2005&sciodt=0,5&hl=en",188,"2020-05-04 02:32:12","","","","",,,,,25,4.17,6,4,6,"The trust that humans place on recommendations is key to the success of recommender systems. The formation and decay of trust in recommendations is a dynamic process influenced by context, human preferences, accuracy of recommendations, and the …"
25,"JE Kim, T Abdelzaher, L Sha, A Bar-Noy…","On maximizing quality of information for the internet of things: A real-time scheduling perspective",2016,"2016 IEEE 22nd …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7579957/","https://scholar.google.com/scholar?cites=5028457046815416944&as_sdt=2005&sciodt=0,5&hl=en",189,"2020-05-04 02:32:12","","","","",,,,,25,6.25,5,5,4,"The paper considers the challenge of maximizing the quality of information collected to meet decision needs of real-time Internet-of-Things applications. A novel scheduling model is proposed, where applications need multiple data items to make decisions, and where …"
25,"Q Cao, T Abdelzaher","LiteOS: a lightweight operating system for C++ software development in sensor networks",2006,"Proceedings of the 4th international conference …","dl.acm.org","https://dl.acm.org/doi/pdf/10.1145/1182807.1182855","https://scholar.google.com/scholar?cites=12426797901555846759&as_sdt=2005&sciodt=0,5&hl=en",191,"2020-05-04 02:32:12","PDF","","","",,,,,25,1.79,13,2,14,"Wireless sensor networks offer great potential for a myriad of new applications. Unfortunately, software development for wireless sensor networks is quite demanding compared to the development of other commercial software. Current sensor networks are …"
25,"S Yao, Y Zhao, H Shao, SZ Liu, D Liu, L Su…","Fastdeepiot: Towards understanding and optimizing neural network execution time on mobile and embedded devices",2018,"Proceedings of the 16th …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3274783.3274840","https://scholar.google.com/scholar?cites=16549746002597067480&as_sdt=2005&sciodt=0,5&hl=en",211,"2020-05-04 02:32:12","","","","",,,,,25,12.50,4,7,2,"Deep neural networks show great potential as solutions to many sensing application problems, but their excessive resource demand slows down execution time, pausing a serious impediment to deployment on low-end devices. To address this challenge, recent …"
24,"T Abdelzaher, B Andersson…","The aperiodic multiprocessor utilization bound for liquid tasks",2002,"Proceedings. Eighth IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1137392/","https://scholar.google.com/scholar?cites=10984184369857266510&as_sdt=2005&sciodt=0,5&hl=en",190,"2020-05-04 02:32:12","","","","",,,,,24,1.33,8,3,18,"Real-time scheduling theory has developed powerful tools for translating conditions on aggregate system utilization into per-task schedulability guarantees. The main breakthrough has been Liu and Layland's utilization bound for schedulability of periodic tasks. In 2001 this …"
24,"Y Yang, L Su, Y Gao…","Solarcode: utilizing erasure codes for reliable data delivery in solar-powered wireless sensor networks",2010,"2010 Proceedings IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/5462283/","https://scholar.google.com/scholar?cites=14885365033266564551&as_sdt=2005&sciodt=0,5&hl=en",192,"2020-05-04 02:32:12","","","","",,,,,24,2.40,6,4,10,"Solar-powered sensor nodes have incentive to spend extra energy, especially when the battery is fully charged, because this energy surplus would be wasted otherwise. In this paper, we consider the problem of utilizing such energy surplus to adaptively adjust the …"
24,"S Gu, C Pan, H Liu, S Li, S Hu, L Su…","Data extrapolation in social sensing for disaster response",2014,"… Computing in Sensor …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6846153/","https://scholar.google.com/scholar?cites=8271815044168087960&as_sdt=2005&sciodt=0,5&hl=en",194,"2020-05-04 02:32:12","","","","",,,,,24,4.00,3,7,6,"This paper complements the large body of social sensing literature by developing means for augmenting sensing data with inference results that"" fill-in"" missing pieces. Unlike trend-extrapolation methods, we focus on prediction in disaster scenarios where disruptive trend …"
24,"S Yao, S Hu, S Li, Y Zhao, L Su…","On source dependency models for reliable social sensing: Algorithms and fundamental error bounds",2016,"2016 IEEE 36th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7536545/","https://scholar.google.com/scholar?cites=10246066945202252810&as_sdt=2005&sciodt=0,5&hl=en",199,"2020-05-04 02:32:12","","","","",,,,,24,6.00,4,6,4,"This paper develops a simplified dependency model for sources on social networks that is shown to improve the quality of fact-finding--assessing veracity of observations shared on social media. Recent literature developed a mathematical approach for exploiting social …"
23,"C Huang, T Abdelzaher","Bounded-latency content distribution feasibility and evaluation",2005,"IEEE Transactions on Computers","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1514421/","https://scholar.google.com/scholar?cites=6867048825895645282&as_sdt=2005&sciodt=0,5&hl=en",193,"2020-05-04 02:32:12","","","","",,,,,23,1.53,12,2,15,"This paper investigates the performance of a content distribution network designed to provide bounded content access latency. Content can be divided into multiple classes with different configurable per-class delay bounds. The network uses a simple distributed …"
22,"C Huang, T Abdelzaher","Towards content distribution networks with latency guarantees",2004,"… Workshop on Quality of Service, 2004 …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1309378/","https://scholar.google.com/scholar?cites=9293287564778368788&as_sdt=2005&sciodt=0,5&hl=en",195,"2020-05-04 02:32:12","","","","",,,,,22,1.38,11,2,16,"This paper investigates the performance of a content distribution network designed to provide bounded content access latency. Content can be divided into multiple classes with different configurable per-class delay bounds. The network uses a simple distributed …"
22,"N Pham, T Abdelzaher, S Nath","On bounding data stream privacy in distributed cyber-physical systems",2010,"2010 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/5504694/","https://scholar.google.com/scholar?cites=5019490986635087375&as_sdt=2005&sciodt=0,5&hl=en",197,"2020-05-04 02:32:12","","","","",,,,,22,2.20,7,3,10,"This paper derives fundamental bounds on privacy achievable in future human-centric cyber-physical systems, where time-series sensor data are shared among individuals to compute aggregate information of mutual interest. For example, individual GPS-trajectories may be …"
22,"S Yao, Y Zhao, H Shao, A Zhang, C Zhang…","Rdeepsense: Reliable deep mobile computing models with uncertainty estimations",2018,"Proceedings of the …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3161181","https://scholar.google.com/scholar?cites=15418985712035606501&as_sdt=2005&sciodt=0,5&hl=en",202,"2020-05-04 02:32:12","","","","",,,,,22,11.00,4,6,2,"Recent advances in deep learning have led various applications to unprecedented achievements, which could potentially bring higher intelligence to a broad spectrum of mobile and ubiquitous applications. Although existing studies have demonstrated the …"
21,"L Su, S Hu, S Li, F Liang, J Gao…","Quality of information based data selection and transmission in wireless sensor networks",2012,"2012 IEEE 33rd Real …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6424815/","https://scholar.google.com/scholar?cites=14601752032515402909&as_sdt=2005&sciodt=0,5&hl=en",196,"2020-05-04 02:32:12","","","","",,,,,21,2.63,4,6,8,"In this paper, we provide a quality of information (QoI) based data selection and transmission service for classification missions in sensor networks. We first identify the two aspects of QoI, data reliability and data redundancy, and then propose metrics to estimate …"
21,"MT Al Amin, S Li, MR Rahman…","Social trove: A self-summarizing storage service for social sensing",2015,"2015 IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7266933/","https://scholar.google.com/scholar?cites=1731934173131336010&as_sdt=2005&sciodt=0,5&hl=en",198,"2020-05-04 02:32:12","","","","",,,,,21,4.20,5,4,5,"The increasing availability of smartphones, cameras, and wearables with instant data sharing capabilities, and the exploitation of social networks for information broadcast, heralds a future of real-time information overload. With the growing excess of worldwide …"
20,"L Luo, T Abdelzaher, T He, JA Stankovic","Design and comparison of lightweight group management strategies in envirosuite",2005,"International Conference on …","Springer","https://link.springer.com/chapter/10.1007/11502593_14","https://scholar.google.com/scholar?cites=13981515860962693035&as_sdt=2005&sciodt=0,5&hl=en",200,"2020-05-04 02:32:12","","","","",,,,,20,1.33,5,4,15,"Tracking is one of the major applications of wireless sensor networks. EnviroSuite, as a programming paradigm, provides a comprehensive solution for programming tracking applications, wherein moving environmental targets are uniquely and identically mapped to …"
19,"P Giridhar, S Wang, T Abdelzaher…","On localizing urban events with instagram",2017,"… -IEEE Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8057006/","https://scholar.google.com/scholar?cites=753859762270217976&as_sdt=2005&sciodt=0,5&hl=en",201,"2020-05-04 02:32:12","","","","",,,,,19,6.33,5,4,3,"This paper develops an algorithm that exploits picture-oriented social networks to localize urban events. We choose picture-oriented networks because taking a picture requires physical proximity, thereby revealing the location of the photographed event. Furthermore …"
19,"TA Emara, TA Omara…","Modified genioglossus advancement and uvulopalatopharyngoplasty in patients with obstructive sleep apnea",2011,"… --Head and Neck Surgery","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0194599811416745?casa_token=7wH7nXr0DtIAAAAA:4m6pIpFYMMfyUvhDYVMc8lQhpkQkBItouv3fGW5PxvcUPYrTMc1lTfTbNwvR9PHCIHmeUTdxAeWq1g","https://scholar.google.com/scholar?cites=5493780172084428833&as_sdt=2005&sciodt=0,5&hl=en",203,"2020-05-04 02:32:12","","","","",,,,,19,2.11,6,3,9,"Objective. To describe modification of the originally described genioglossus muscle advancement and its clinical assessment in the treatment of patients with obstructive sleep apnea. Study Design. Prospective study. Setting. University medical hospital. Subjects and …"
19,"S Hu, S Yao, H Jin, Y Zhao, Y Hu, X Liu…","Data acquisition for real-time decision-making under freshness constraints",2015,"2015 IEEE Real …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7383576/","https://scholar.google.com/scholar?cites=17600182593235456466&as_sdt=2005&sciodt=0,5&hl=en",204,"2020-05-04 02:32:12","","","","",,,,,19,3.80,3,7,5,"The paper describes a novel algorithm for timely sensor data retrieval in resource-poor environments under freshness constraints. Consider a civil unrest, national security, or disaster management scenario, where a dynamic situation evolves and a decision-maker …"
19,"X Sun, S Hu, L Su, TF Abdelzaher, P Hui…","Participatory sensing meets opportunistic sharing: Automatic phone-to-phone communication in vehicles",2015,"IEEE Transactions …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7337442/","https://scholar.google.com/scholar?cites=17589945272918191246&as_sdt=2005&sciodt=0,5&hl=en",205,"2020-05-04 02:32:12","","","","",,,,,19,3.80,3,6,5,"This paper explores direct phone-to-phone communication (via WiFi interface) among vehicles to support participatory sensing applications. Sensing data usually contains location, speed, and fuel consumption of the car, and has a long time delay between …"
19,"LA Tang, Q Gu, X Yu, J Han, TL Porta, A Leung…","Intrumine: Mining intruders in untrustworthy data of cyber-physical systems",2012,"Proceedings of the 2012 …","SIAM","https://epubs.siam.org/doi/abs/10.1137/1.9781611972825.52","https://scholar.google.com/scholar?cites=14519601496085241450&as_sdt=2005&sciodt=0,5&hl=en",209,"2020-05-04 02:32:12","","","","",,,,,19,2.38,3,7,8,"Abstract A Cyber-Physical System (CPS) integrates physical (ie, sensor) devices with cyber (ie, informational) components to form a situation-aware system that responds intelligently to dynamic changes in real-world. It has wide application to scenarios of traffic control …"
18,"Y Lu, T Abdelzaher, G Tao","Direct adaptive control of a web cache system",2003,"Proceedings of the American …","experts.illinois.edu","https://experts.illinois.edu/en/publications/direct-adaptive-control-of-a-web-cache-system","https://scholar.google.com/scholar?cites=4672242103037147224&as_sdt=2005&sciodt=0,5&hl=en",206,"2020-05-04 02:32:12","","","","",,,,,18,1.06,6,3,17,"For a 2-class content web cache, with the measured relative cache hit ratios as output and the content class storage space ratios as input, a dynamic model is derived and supported by experiment verification, to capture the dynamic nature of a web cache system. To deal …"
18,"X Liu, T Abdelzaher","On non-utilization bounds for arbitrary fixed priority policies",2006,"12th IEEE Real-Time and Embedded …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1613333/","https://scholar.google.com/scholar?cites=15667651583556394437&as_sdt=2005&sciodt=0,5&hl=en",207,"2020-05-04 02:32:12","","","","",,,,,18,1.29,9,2,14,"Prior research on schedulability bounds focused primarily on bounding utilization as a means to meet deadline constraints. Non-trivial bounds were found for a handful of scheduling policies in which utilization is directly related to the ability of the policy to meet …"
18,"Y Zhao, S Li, S Hu, H Wang, S Yao, H Shao…","An experimental evaluation of datacenter workloads on low-power embedded micro servers",2016,"Proceedings of the …","dl.acm.org","https://dl.acm.org/citation.cfm?id=2947625","https://scholar.google.com/scholar?cites=11637270770489632070&as_sdt=2005&sciodt=0,5&hl=en",208,"2020-05-04 02:32:12","","","","",,,,,18,4.50,3,7,4,"This paper presents a comprehensive evaluation of an ultra-low power cluster, built upon the Intel Edison based micro servers. The improved performance and high energy efficiency of micro servers have driven both academia and industry to explore the possibility of …"
18,"DK Noh, TF Abdelzaher","Efficient flow‐control algorithm cooperating with energy allocation scheme for solar‐powered WSNs",2012,"Wireless Communications and …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/wcm.965","https://scholar.google.com/scholar?cites=3084247318954669848&as_sdt=2005&sciodt=0,5&hl=en",214,"2020-05-04 02:32:12","","","","",,,,,18,2.25,9,2,8,"Recently, solar energy emerged as a feasible supplement to battery power for wireless sensor networks (WSNs) which are expected to operate for long periods. Since solar energy can be harvested periodically and permanently, solar‐powered WSNs can use the energy …"
18,"Y Zhao, S Li, S Hu, L Su, S Yao, H Shao…","Greendrive: A smartphone-based intelligent speed adaptation system with real-time traffic signal prediction",2017,"2017 ACM/IEEE 8th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7945012/","https://scholar.google.com/scholar?cites=9728837384145451305&as_sdt=2005&sciodt=0,5&hl=en",216,"2020-05-04 02:32:12","","","","",,,,,18,6.00,3,7,3,"This paper presents the design and evaluation of GreenDrive, a smartphone-based system that helps drivers save fuel by judiciously advising on driving speed to match the signal phase and timing (SPAT) of upcoming signalized traffic intersections. In the absence of such …"
18,"MT Al Amin, C Aggarwal, S Yao…","Unveiling polarization in social networks: A matrix factorization approach",2017,"… -IEEE Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8056959/","https://scholar.google.com/scholar?cites=10545271330052706887&as_sdt=2005&sciodt=0,5&hl=en",219,"2020-05-04 02:32:12","","","","",,,,,18,6.00,5,4,3,"This paper presents unsupervised algorithms to uncover polarization in social networks (namely, Twitter) and identify polarized groups. The approach is language-agnostic and thus broadly applicable to global and multilingual media. In cases of conflict, dispute, or …"
17,"TF Abdelzaher, KG Shin","Comment on"" A pre-run-time scheduling algorithm for hard real-time systems""",1997,"IEEE Transactions on Software …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/629495/","https://scholar.google.com/scholar?cites=10763085061045847815&as_sdt=2005&sciodt=0,5&hl=en",210,"2020-05-04 02:32:12","","","","",,,,,17,0.74,9,2,23,"In Shepard and Gagne (1991), a branch-and-bound implicit enumeration algorithm is described whose purpose is to generate a feasible schedule, if any, for each processor on a multiprocessing node running hard real-time processes. The optimization criterion is to …"
17,"T Abdelzaher","Research challenges in distributed cyber-physical systems",2008,"2008 IEEE/IFIP International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/4756313/","https://scholar.google.com/scholar?cites=11782584108921587789&as_sdt=2005&sciodt=0,5&hl=en",212,"2020-05-04 02:32:12","","","","",,,,,17,1.42,17,1,12,"Moore's law, automation considerations, and the pervasive need for timely information lead to a next generation of distributed systems that are open, highly interconnected, and deeply embedded in the physical world. Such systems, called cyber-physical, were recently named …"
17,"P Giridhar, S Wang, TF Abdelzaher…","Joint localization of events and sources in social networks",2015,"… Computing in Sensor …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7165036/","https://scholar.google.com/scholar?cites=11520691462541836068&as_sdt=2005&sciodt=0,5&hl=en",215,"2020-05-04 02:32:12","","","","",,,,,17,3.40,4,4,5,"Recent sensor network literature investigated the use of social networks as sensor networks, and formulated a physical event localization problem from social network data. This paper improves on the above results by formulating a joint localization problem of events and …"
17,"S Li, S Hu, T Abdelzaher","The packing server for real-time scheduling of mapreduce workflows",2015,"21st IEEE Real-Time and Embedded …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7108416/","https://scholar.google.com/scholar?cites=3148079832771008745&as_sdt=2005&sciodt=0,5&hl=en",221,"2020-05-04 02:32:12","","","","",,,,,17,3.40,6,3,5,"This paper develops new schedulability bounds for a simplified MapReduce workflow model. MapReduce is a distributed computing paradigm, deployed in industry for over a decade. Different from conventional multiprocessor platforms, MapReduce deployments …"
16,"R Zhang, TF Abdelzaher…","Kernel support for open qos-aware computing",2003,"The 9th IEEE Real-Time …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1203041/","https://scholar.google.com/scholar?cites=7297269759936423987&as_sdt=2005&sciodt=0,5&hl=en",213,"2020-05-04 02:32:12","","","","",,,,,16,0.94,5,3,17,"Most research on QoS-aware computing considers systems where code is generally partitioned into separately schedulable tasks with associated timing constraints. In sharp contrast to such systems is a myriad of mainstream off-the-shelf applications and services …"
16,"JE Kim, T Abdelzaher, L Sha…","Sporadic decision-centric data scheduling with normally-off sensors",2016,"2016 IEEE Real-Time …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7809850/","https://scholar.google.com/scholar?cites=16809987610744953788&as_sdt=2005&sciodt=0,5&hl=en",217,"2020-05-04 02:32:12","","","","",,,,,16,4.00,4,4,4,"The Internet of Things heralds a new generation of data-centric applications, where controllers connect to large numbers of heterogeneous sensing devices. We consider a model, where the control loop does not execute periodically. Instead, controllers are …"
16,"S Li, S Wang, T Abdelzaher, M Kihl…","Temperature aware power allocation: An optimization framework and case studies",2012,"… : Informatics and Systems","Elsevier","https://www.sciencedirect.com/science/article/pii/S2210537912000261","https://scholar.google.com/scholar?cites=9180966344127836009&as_sdt=2005&sciodt=0,5&hl=en",218,"2020-05-04 02:32:12","","","","",,,,,16,2.00,3,5,8,"In this paper, we propose a general power model along with a versatile optimization methodology that can be applied to different applications for minimizing service delay while satisfying power budget in data centers. We test our methodology on two totally different …"
16,"P Giridhar, T Abdelzaher, J George…","On quality of event localization from social network feeds",2015,"2015 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7133997/","https://scholar.google.com/scholar?cites=13613283024050825219&as_sdt=2005&sciodt=0,5&hl=en",220,"2020-05-04 02:32:12","","","","",,,,,16,3.20,4,4,5,"Social networks, such as Twitter, carry important information on ongoing events and as such can be viewed as networks of sensors that monitor and report events in the physical world. In this paper, we concern ourselves with the challenge of event localization from Twitter …"
16,"C Huang, I Cohen, J Symons…","Achieving scalable automated diagnosis of distributed systems performance problems",2007,"Enterprise Systems and …","hpl.hp.com","http://www.hpl.hp.com/techreports/2006/HPL-2006-160R1.pdf","https://scholar.google.com/scholar?cites=8112110526101688781&as_sdt=2005&sciodt=0,5&hl=en",222,"2020-05-04 02:32:12","PDF","","","",,,,,16,1.23,4,4,13,"Distributed systems continue to grow in scale and complexity, resulting in increasingly more involved interactions among components and increasingly more intricate failure modes that are very hard to diagnose manually. This increased vulnerability of larger systems, together …"
16,"S Sikdar, S Adali, M Amin, T Abdelzaher…","Finding true and credible information on Twitter",2014,"17th International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6915989/","https://scholar.google.com/scholar?cites=4676976730785612369&as_sdt=2005&sciodt=0,5&hl=en",223,"2020-05-04 02:32:12","","","","",,,,,16,2.67,3,5,6,"In this paper, we present a unique study of two successful methods for computing message reliability. The first method is based on machine learning and attempts to find a predictive model based on network features. This method is generally geared towards assessing …"
16,"P Giridhar, S Wang, T Abdelzaher…","Social fusion: Integrating twitter and instagram for event monitoring",2017,"2017 IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8005321/","https://scholar.google.com/scholar?cites=9711357910080156892&as_sdt=2005&sciodt=0,5&hl=en",229,"2020-05-04 02:32:12","","","","",,,,,16,5.33,4,4,3,"This paper describes the implementation of a service to identify and geo-locate real world events that may be present as social activity signals in two different social networks. Specifically, we focus on content shared by users on Twitter and Instagram in order to …"
15,"MMH Khan, T Abdelzaher, J Han, H Ahmadi","Finding symbolic bug patterns in sensor networks",2009,"International Conference on …","Springer","https://link.springer.com/chapter/10.1007/978-3-642-02085-8_10","https://scholar.google.com/scholar?cites=10980760124579887351&as_sdt=2005&sciodt=0,5&hl=en",224,"2020-05-04 02:32:12","","","","",,,,,15,1.36,4,4,11,"This paper presents a failure diagnosis algorithm for summarizing and generalizing patterns that lead to instances of anomalous behavior in sensor networks. Often multiple seemingly different event patterns lead to the same type of failure manifestation. A hidden relationship …"
15,"MMH Khan, HK Le, H Ahmadi, TF Abdelzaher…","Troubleshooting interactive complexity bugs in wireless sensor networks using data mining techniques",2014,"ACM Transactions on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2530290","https://scholar.google.com/scholar?cites=1409807471604730163&as_sdt=2005&sciodt=0,5&hl=en",225,"2020-05-04 02:32:12","","","","",,,,,15,2.50,3,5,6,"This article presents a tool for uncovering bugs due to interactive complexity in networked sensing applications. Such bugs are not localized to one component that is faulty, but rather result from complex and unexpected interactions between multiple often individually …"
15,"H Ahmadi, T Abdelzaher","An adaptive-reliability cyber-physical transport protocol for spatio-temporal data",2009,"2009 30th IEEE Real-Time Systems …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/5368871/","https://scholar.google.com/scholar?cites=14502666661019771911&as_sdt=2005&sciodt=0,5&hl=en",228,"2020-05-04 02:32:12","","","","",,,,,15,1.36,8,2,11,"In this paper, we propose a new transport protocol for data collection in sensor networks that monitor physical phenomena. In a network with variable channel condition, this protocol adapts transmission reliability based on the importance of transmitted spatio-temporal data …"
15,"T He, L Luo, T Yan, L Gu, Q Cao, G Zhou…","An overview of the VigilNet architecture",2005,"… on Embedded and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1541066/","https://scholar.google.com/scholar?cites=13348012469141185808&as_sdt=2005&sciodt=0,5&hl=en",233,"2020-05-04 02:32:12","","","","",,,,,15,1.00,2,7,15,"Battlefield surveillance often involves a high element of risk for military operators. Hence, it is very important for the military to execute unmanned surveillance by using large-scale wireless sensor systems. This invited paper summarizes the architecture of the VigilNet …"
14,"T Abdelzaher, D Wang","Analytic challenges in social sensing",2014,"The Art of Wireless Sensor Networks","Springer","https://link.springer.com/chapter/10.1007/978-3-642-40066-7_16","https://scholar.google.com/scholar?cites=8507009713095912749&as_sdt=2005&sciodt=0,5&hl=en",226,"2020-05-04 02:32:12","","","","",,,,,14,2.33,7,2,6,"Social sensing applications refer to those where individuals play an important role in data collection. They can act as sensor carriers (eg, carrying GPS devices that share location data), sensor operators (eg, taking pictures with smart phones), or as sensors themselves …"
